exp_name,location,asset_type,asset_name,capacity
onlyren_500MW___001__ren_penetration=0__site_gen_penetration=0,48421,solar,solar,0.0
onlyren_500MW___001__ren_penetration=0__site_gen_penetration=0,48421,wind,wind,5.091261039194421
onlyren_500MW___001__ren_penetration=0__site_gen_penetration=0,48421,geothermal,geothermal,0.0
onlyren_500MW___001__ren_penetration=0__site_gen_penetration=0,48421,storage,lithium_ion,100.0
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48173,solar,solar,69.78697387963598
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48173,wind,wind,165.64466994412
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48173,geothermal,geothermal,0.0
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48173,storage,lithium_ion,100.0
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48189,solar,solar,56.98398363026354
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48189,wind,wind,173.70293154833334
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48189,geothermal,geothermal,0.0
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48189,storage,lithium_ion,100.0
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48195,solar,solar,66.64516740220995
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48195,wind,wind,163.8447005056712
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48195,geothermal,geothermal,0.0
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48195,storage,lithium_ion,100.0
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48353,solar,solar,51.32477070700372
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48353,wind,wind,166.26167268467304
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48353,geothermal,geothermal,0.0
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48353,storage,lithium_ion,100.0
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48371,solar,solar,58.91229532007674
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48371,wind,wind,169.1507125374309
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48371,geothermal,geothermal,0.0
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48371,storage,lithium_ion,100.0
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48375,solar,solar,69.81199043480763
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48375,wind,wind,163.2008343889387
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48375,geothermal,geothermal,0.0
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48375,storage,lithium_ion,100.0
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48383,solar,solar,60.15441622817946
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48383,wind,wind,159.6764390851782
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48383,geothermal,geothermal,0.0
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48383,storage,lithium_ion,100.0
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48421,solar,solar,71.78700609605653
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48421,wind,wind,168.2649274327444
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48421,geothermal,geothermal,0.0
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48421,storage,lithium_ion,100.0
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48441,solar,solar,40.37295937695751
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48441,wind,wind,173.09444921122537
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48441,geothermal,geothermal,0.0
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48441,storage,lithium_ion,100.0
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48461,solar,solar,68.7640879042915
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48461,wind,wind,166.15987704759112
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48461,geothermal,geothermal,0.0
onlyren_500MW___002__ren_penetration=0__site_gen_penetration=0.2,48461,storage,lithium_ion,100.0
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48023,solar,solar,229.2577829164145
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48023,wind,wind,236.1907601361609
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48023,geothermal,geothermal,27.3644176151551
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48023,storage,lithium_ion,100.0
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48059,solar,solar,215.09534557402003
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48059,wind,wind,276.04252913004564
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48059,geothermal,geothermal,0.0
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48059,storage,lithium_ion,100.0
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48077,solar,solar,262.5807420466026
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48077,wind,wind,227.08418745936817
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48077,geothermal,geothermal,28.664578774892135
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48077,storage,lithium_ion,100.0
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48189,solar,solar,206.29751559793363
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48189,wind,wind,283.3800541549268
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48189,geothermal,geothermal,0.0
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48189,storage,lithium_ion,100.0
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48221,solar,solar,257.969954528662
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48221,wind,wind,232.79087799378877
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48221,geothermal,geothermal,29.430875725924192
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48221,storage,lithium_ion,100.0
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48269,solar,solar,248.9347126792469
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48269,wind,wind,210.15779178490897
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48269,geothermal,geothermal,40.64222956483365
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48269,storage,lithium_ion,100.0
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48357,solar,solar,243.72414704915332
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48357,wind,wind,205.79851008319406
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48357,geothermal,geothermal,26.972090110115445
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48357,storage,lithium_ion,100.0
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48431,solar,solar,211.1094944423853
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48431,wind,wind,280.49745525967535
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48431,geothermal,geothermal,0.0
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48431,storage,lithium_ion,100.0
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48441,solar,solar,190.20174327117604
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48441,wind,wind,279.1815477392891
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48441,geothermal,geothermal,0.0
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48441,storage,lithium_ion,100.0
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48447,solar,solar,231.19467753397453
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48447,wind,wind,220.6830028345213
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48447,geothermal,geothermal,27.821105060902
onlyren_500MW___003__ren_penetration=0__site_gen_penetration=0.4,48447,storage,lithium_ion,100.0
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48023,solar,solar,400.072128571931
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48023,wind,wind,236.1907601361609
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48023,geothermal,geothermal,86.08988149538314
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48023,storage,lithium_ion,100.0
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48075,solar,solar,418.8247587224839
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48075,wind,wind,191.3404464351973
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48075,geothermal,geothermal,108.87933795303104
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48075,storage,lithium_ion,100.0
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48101,solar,solar,501.5200671980986
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48101,wind,wind,144.60367596399178
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48101,geothermal,geothermal,107.38324356981981
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48101,storage,lithium_ion,100.0
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48137,solar,solar,416.5123111808661
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48137,wind,wind,235.15274960233285
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48137,geothermal,geothermal,84.27360093140625
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48137,storage,lithium_ion,100.0
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48139,solar,solar,464.4126675108191
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48139,wind,wind,215.03217412068383
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48139,geothermal,geothermal,98.86285558747508
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48139,storage,lithium_ion,100.0
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48141,solar,solar,449.9741564336887
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48141,wind,wind,133.33776522076337
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48141,geothermal,geothermal,123.18749489855787
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48141,storage,lithium_ion,100.0
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48221,solar,solar,442.43967157340376
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48221,wind,wind,232.79087799378877
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48221,geothermal,geothermal,89.13485600099646
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48221,storage,lithium_ion,100.0
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48269,solar,solar,414.87105703879763
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48269,wind,wind,210.15779178490897
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48269,geothermal,geothermal,100.45073343462984
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48269,storage,lithium_ion,100.0
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48435,solar,solar,407.57255385050615
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48435,wind,wind,221.11539006927651
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48435,geothermal,geothermal,89.2869610197917
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48435,storage,lithium_ion,100.0
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48443,solar,solar,479.5438834341517
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48443,wind,wind,128.00771762998485
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48443,geothermal,geothermal,117.27390726030671
onlyren_500MW___004__ren_penetration=0__site_gen_penetration=0.6,48443,storage,lithium_ion,100.0
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48109,solar,solar,589.1826549537789
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48109,wind,wind,139.15303994588655
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48109,geothermal,geothermal,191.21453999222226
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48109,storage,lithium_ion,100.0
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48137,solar,solar,589.2165803513458
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48137,wind,wind,235.15274960233285
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48137,geothermal,geothermal,147.94192006881946
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48137,storage,lithium_ion,100.0
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48141,solar,solar,595.4296113998247
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48141,wind,wind,133.33776522076337
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48141,geothermal,geothermal,183.5868004541134
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48141,storage,lithium_ion,100.0
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48229,solar,solar,596.5823010682578
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48229,wind,wind,149.52294828830276
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48229,geothermal,geothermal,188.98628288110822
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48229,storage,lithium_ion,100.0
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48243,solar,solar,594.652723436832
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48243,wind,wind,167.37240413725655
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48243,geothermal,geothermal,188.35095203205552
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48243,storage,lithium_ion,100.0
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48377,solar,solar,598.5172901696868
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48377,wind,wind,161.708261112414
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48377,geothermal,geothermal,193.7854328033518
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48377,storage,lithium_ion,100.0
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48435,solar,solar,570.4154830553789
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48435,wind,wind,221.11539006927651
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48435,geothermal,geothermal,150.6568522765833
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48435,storage,lithium_ion,100.0
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48443,solar,solar,632.7629803539385
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48443,wind,wind,128.00771762998485
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48443,geothermal,geothermal,179.57339185896913
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48443,storage,lithium_ion,100.0
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48465,solar,solar,600.5602811975485
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48465,wind,wind,192.61712004038506
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48465,geothermal,geothermal,173.2593455652708
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48465,storage,lithium_ion,100.0
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48479,solar,solar,612.7414460981579
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48479,wind,wind,193.59880461046276
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48479,geothermal,geothermal,167.53872849837092
onlyren_500MW___005__ren_penetration=0__site_gen_penetration=0.8,48479,storage,lithium_ion,100.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48103,solar,solar,7.664701430371679
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48103,wind,wind,0.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48103,geothermal,geothermal,0.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48103,storage,lithium_ion,100.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48125,solar,solar,0.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48125,wind,wind,4.899750654820934
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48125,geothermal,geothermal,0.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48125,storage,lithium_ion,100.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48189,solar,solar,0.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48189,wind,wind,5.0099547291438284
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48189,geothermal,geothermal,0.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48189,storage,lithium_ion,100.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48227,solar,solar,7.931141582752616
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48227,wind,wind,0.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48227,geothermal,geothermal,0.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48227,storage,lithium_ion,100.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48329,solar,solar,7.740111360266155
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48329,wind,wind,0.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48329,geothermal,geothermal,0.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48329,storage,lithium_ion,100.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48371,solar,solar,0.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48371,wind,wind,4.858075057313954
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48371,geothermal,geothermal,0.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48371,storage,lithium_ion,100.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48375,solar,solar,0.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48375,wind,wind,4.917081058662532
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48375,geothermal,geothermal,0.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48375,storage,lithium_ion,100.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48389,solar,solar,7.711798440708435
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48389,wind,wind,0.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48389,geothermal,geothermal,0.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48389,storage,lithium_ion,100.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48415,solar,solar,0.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48415,wind,wind,5.267974034307343
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48415,geothermal,geothermal,0.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48415,storage,lithium_ion,100.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48421,solar,solar,0.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48421,wind,wind,5.091261039194421
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48421,geothermal,geothermal,0.0
onlyren_500MW___006__ren_penetration=0.2__site_gen_penetration=0,48421,storage,lithium_ion,100.0
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48173,solar,solar,69.78697387963598
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48173,wind,wind,165.64466994412
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48173,geothermal,geothermal,0.0
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48173,storage,lithium_ion,100.0
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48189,solar,solar,56.98398363026354
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48189,wind,wind,173.70293154833334
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48189,geothermal,geothermal,0.0
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48189,storage,lithium_ion,100.0
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48195,solar,solar,66.64516740220995
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48195,wind,wind,163.8447005056712
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48195,geothermal,geothermal,0.0
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48195,storage,lithium_ion,100.0
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48353,solar,solar,51.32477070700372
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48353,wind,wind,166.26167268467304
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48353,geothermal,geothermal,0.0
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48353,storage,lithium_ion,100.0
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48371,solar,solar,58.91229532007674
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48371,wind,wind,169.1507125374309
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48371,geothermal,geothermal,0.0
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48371,storage,lithium_ion,100.0
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48375,solar,solar,69.81199043480763
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48375,wind,wind,163.2008343889387
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48375,geothermal,geothermal,0.0
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48375,storage,lithium_ion,100.0
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48383,solar,solar,60.15441622817946
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48383,wind,wind,159.6764390851782
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48383,geothermal,geothermal,0.0
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48383,storage,lithium_ion,100.0
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48421,solar,solar,71.78700609605653
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48421,wind,wind,168.2649274327444
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48421,geothermal,geothermal,0.0
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48421,storage,lithium_ion,100.0
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48441,solar,solar,40.37295937695751
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48441,wind,wind,173.09444921122537
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48441,geothermal,geothermal,0.0
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48441,storage,lithium_ion,100.0
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48461,solar,solar,68.7640879042915
onlyren_500MW___007__ren_penetration=0.2__site_gen_penetration=0.2,48461,wind,wind,166.15987704759112
