,hourly_cf_wind
176,66.50987548242023
430,68.0850742461037
684,64.5920487390655
938,64.08033162656946
1192,62.61192599940691
1446,62.67867170973248
1700,60.33367242029411
1954,49.716654764506686
2208,45.64516643464687
2462,49.12929251364164
2716,33.82672599299917
2970,29.02548456357979
3224,29.29691711890377
3478,26.462449287077877
3732,19.245013143872843
3986,16.419444740090363
4240,14.88429340260224
4494,15.062281963470424
4748,15.048932821405309
5002,19.565392553435583
5256,37.81811947046829
5510,46.76649436811645
5764,55.105258444791076
6018,57.76173771574877
6272,96.2050420062666
6526,91.80872455282235
6780,88.47811360757636
7034,95.2105309224156
7288,81.50096202154339
7542,71.52692804189228
7796,73.45587907030128
8050,61.41717778457918
8304,60.8609635318661
8558,47.37388033207914
8812,41.40236411495143
9066,28.153340615325675
9320,25.427890777031536
9574,22.037208692492552
9828,22.644594656455244
10082,23.127388627810205
10336,22.141776972002607
10590,25.788317612789616
10844,26.747230984466977
11098,37.831468612533406
11352,56.544740930812544
11606,67.06608973513332
11860,78.40173620542606
12114,87.57704651818116
12368,74.92428469746383
12622,74.21233045399109
12876,68.70580935213151
13130,61.45722521077454
13384,48.43736198326658
13638,54.82047674740197
13892,54.847175031532196
14146,47.829976019303885
14400,44.2524059458533
14654,31.753159258884768
14908,27.48365865505911
15162,19.269486570992214
15416,14.32362943586745
15670,10.214318536823143
15924,9.651429713077494
16178,9.622506571936421
16432,11.834014440723665
16686,12.109896710069346
16940,17.113600127476285
17194,25.12975993757731
17448,31.325986712801118
17702,45.94552213111193
17956,57.13877775271013
18210,64.1337281948299
18464,94.9390983670916
18718,98.23411160016394
18972,91.95778997254946
19226,90.58505319685354
19480,83.1073087833788
19734,86.06414375080158
19988,81.45424002431548
20242,89.6528381093064
20496,93.1836861855291
20750,74.11666160252443
21004,62.50290800587514
21258,51.55661151248156
21512,49.912442181461685
21766,52.75135972730928
22020,55.87950868456768
22274,54.94729359702056
22528,48.6932205395146
22782,51.24513153096224
23036,49.841246757114405
23290,72.38349799107044
23544,89.49709811854675
23798,82.62006509800213
24052,91.47499600119448
24306,92.10685539227656
