,hourly_cf_wind
176,38.181217560068646
430,39.08548938827928
684,37.08025383702124
938,36.78649321486242
1192,35.94352795127624
1446,35.98184455416652
1700,34.63565457262132
1954,28.54076027287396
2208,26.203447496566813
2462,28.203574167439474
2716,19.4188543447944
2970,16.662613376886853
3224,16.81843422864066
3478,15.191255825900061
3732,11.047953833364344
3986,9.42588431100912
4240,8.544602444532657
4494,8.646780052240072
4748,8.639116731662014
5002,11.231873527237692
5256,21.7101871976332
5510,26.847166425123532
5764,31.634187346215974
6018,33.15918814124915
6272,55.22827418595465
6526,52.704487275581485
6780,50.792488791356455
7034,54.657356802889474
7288,46.78712656922576
7542,41.06134887732143
7796,42.168698700850555
8050,35.2576607595402
8304,34.93835573545453
8558,27.19584751142509
8812,23.76778877284129
9066,16.161943099120517
9320,14.597348481100708
9574,12.650865054274433
9828,12.99954614057599
10082,13.276702901482357
10336,12.710894398802537
10590,14.804258136708222
10844,15.354739998231926
11098,21.717850518211257
11352,32.4605487485497
11606,38.50052258415432
11860,45.00795897502038
12114,50.27521465233767
12368,43.01166396443674
12622,42.60295353360708
12876,39.4418337951589
13130,35.28065072127438
13384,27.806358717476904
13638,31.470703173884104
13892,31.486029815040215
14146,27.457677631175347
14400,25.40390771625629
14654,18.228485215002998
14908,15.77749985012136
15162,11.06200325442411
15416,8.222742980254298
15670,5.863717462309326
15924,5.540580777934622
16178,5.523976916682172
16432,6.793533692446817
16686,6.951908984393307
16940,9.824376981068035
17194,14.426200988190779
17448,17.9832589565052
17702,26.375872209573078
17956,32.801566514273205
18210,36.81714649717464
18464,54.501535951135665
18718,56.39309891381921
18972,52.79006102203645
19226,52.002016222593
19480,47.70927947878519
19734,49.406704986824636
19988,46.760304947202556
20242,51.46686100222541
20496,53.493809295121274
20750,42.54803306946434
21004,35.880944166555444
21258,29.597021292549364
21512,28.653155641352114
21766,30.282888484285394
22020,32.078659939743225
22274,31.543504719375644
22528,27.953239028556315
22782,29.418210479061386
23036,28.612284598269145
23290,41.55307861441337
23544,51.377455595481415
23798,47.42956827768614
24052,52.51290426113008
24306,52.87563476849141
