,hourly_cf_wind
205,67.4430090404736
459,70.85953880827137
713,62.09716474341376
967,70.65796863357234
1221,62.13781755175642
1475,53.238240258742344
1729,49.15263302030498
1983,41.797862444312
2237,37.58690904681809
2491,26.715670549184992
2745,22.70120572534728
2999,20.631300233900152
3253,20.773585063099464
3507,20.37722018175851
3761,17.52136039568663
4015,17.589115076257734
4269,16.637161814233767
4523,18.541068338281683
4777,23.002714053888678
5031,32.13265726084449
5285,50.88037737486805
5539,70.48519419811602
5793,78.45653236730601
6047,81.93912294866058
6301,85.07447079208828
6555,87.53057796279067
6809,84.82886007501801
7063,74.84859562689489
7317,76.3866268758589
7571,69.32828302736446
7825,64.50414977070211
8079,63.387891408293214
8333,50.917642449182146
8587,38.45078122409963
8841,35.78632841064109
9095,32.2071874094727
9349,22.45220727424848
9603,21.413866794496364
9857,18.5935782157243
10111,17.470544385258307
10365,18.637618758095503
10619,23.189039425459203
10873,30.296505417367662
11127,40.22764772207674
11381,52.88591591977262
11635,78.13808536862184
11889,85.19473535010198
12143,85.64530397589981
12397,81.14978092000726
12651,91.02671948025944
12905,99.11154673940605
13159,95.39859024410974
13413,82.91309648187016
13667,71.17121033889843
13921,60.40668546316479
14175,43.18852726303384
14429,29.549510064071264
14683,19.072942580764835
14937,17.197831795959612
15191,12.1738222316125
15445,9.050331457284772
15699,5.171375994589258
15953,6.468878127525836
16207,9.052025324299048
16461,13.037694408894046
16715,19.589572020119466
16969,23.858116896098824
17223,32.97959076798323
17477,46.01050970882018
17731,68.09006623992761
17985,91.40614569145762
18239,89.48699436428119
18493,94.66683969394187
18747,93.00685001994988
19001,79.77774863844247
19255,77.69767994490968
19509,71.45408613028278
19763,73.45793080817307
20017,62.712038469596486
20271,70.56480594778706
20525,72.42467192946378
20779,52.40824542174636
21033,50.31970739314218
21287,40.45970750303275
21541,39.58059052262273
21795,49.535446965531676
22049,55.36912496270345
22303,58.22329088176108
22557,60.26778836799404
22811,54.39345756247961
23065,64.67523033914414
23319,75.50750989544886
23573,86.40246253128184
23827,82.65054709465716
24081,88.75016221307048
24335,89.61572825736629
