,hourly_cf_wind
133,34.80644466838555
387,36.216931233771824
641,36.85524797345568
895,33.98630437254932
1149,37.22353738932176
1403,33.79442249201405
1657,32.32590713211107
1911,25.517195242149903
2165,23.429706074068626
2419,17.256989772010655
2673,16.01594728661319
2927,13.543146922940931
3181,12.03285083098591
3435,11.121411898443382
3689,10.302819037127597
3943,9.604926068406577
4197,9.006068908994084
4451,10.115579460153663
4705,11.819304867164401
4959,15.030231497089266
5213,27.652654880364995
5467,37.350427019998314
5721,35.264485286437484
5975,34.01725306295824
6229,44.68371921239058
6483,46.44005739309647
6737,44.686814081431464
6991,43.865900068335016
7245,40.827512387439846
7499,36.027370505017224
7753,36.965115824407334
8007,29.633371066535517
8261,31.511956574356617
8515,25.085461010945547
8769,23.7740102548678
9023,19.674082492946862
9277,17.12004181695121
9531,15.43101703788471
9785,13.012376882428049
10039,10.94423064585234
10293,11.300140585554862
10547,11.48041670718678
10801,14.058442618249346
11055,21.070642147649124
11309,31.67211604722275
11563,43.501479238770045
11817,44.79436078060245
12071,42.276684815837264
12325,42.28596942295993
12579,44.85393700963961
12833,52.98570541458186
13087,54.19502549231019
13341,46.67681487472466
13595,38.59843296073779
13849,34.53564362730755
14103,25.71062455720561
14357,19.834241965813003
14611,16.628731356709686
14865,12.797283484086094
15119,6.865966967217655
15373,5.776573064823869
15627,4.722770156400333
15881,4.964943658850089
16135,5.4485169464893755
16389,7.295380046641341
16643,9.497379369235599
16897,15.519994522810322
17151,21.512434703236384
17405,31.708480758453227
17659,43.47904143822358
17913,46.2381171881783
18167,41.5540328947891
18421,48.29156279680977
18675,43.72895211327557
18929,42.515763449246116
19183,40.410478784179716
19437,39.97410224941404
19691,36.94886776194265
19945,34.27799577965333
20199,34.12247861034854
20453,36.45291499813979
20707,32.76460481865743
20961,24.20264961703126
21215,19.480653177891146
21469,22.84787069438104
21723,24.454107726603695
21977,30.25621346101492
22231,31.286031134371544
22485,31.580043693256222
22739,28.13854931978495
22993,31.67907950256475
23247,39.174852319603815
23501,42.35869884542088
23755,42.41904879171826
24009,44.8670902030634
24263,46.58474252075814
